label_en,label_zh
Putamen anterior LH,壳核前部左侧
Putamen anterior RH,壳核前部右侧
Putamen inferior,壳核下部
Putamen inferior RH,壳核下部右侧
Putamen middle LH,壳核中部左侧
Putamen posterior,壳核后部
Putamen posterior LH,壳核后部左侧
Putamen posterior RH,壳核后部右侧
Putamen postero-inferior,壳核后下部
Putamen postero-superior,壳核后上部
Putamen superior,壳核上部
Putamen superior RH,壳核上部右侧
Retrocalcarine cortex,距后皮质
Retrocalcarine cortex LH,距后皮质左侧
Retrocalcarine cortex RH,距后皮质右侧
Retrocalcarine sulcus LH,距后沟左侧
Retrosplenial cortex,压后皮质
Retrosplenial cortex inferior,压后皮质下部
Retrosplenial cortex posterior,压后皮质后部
Retrosplenial cortex superior,压后皮质上部
Subcallosal cortex,胼胝体下皮质
Subcallosal cortex inferior,胼胝体下皮质下部
Subcallosal cortex superior,胼胝体下皮质上部
Subcentral gyrus LH,中央下回左侧
Subcentral gyrus RH,中央下回右侧
Subcentral gyrus anterior RH,中央下回前部右侧
Subcentral gyrus posterior LH,中央下回后部左侧
Subcentral gyrus posterior RH,中央下回后部右侧
Subgenual cortex,膝下皮质
Suborbital cortex,眶下皮质
Suborbital cortex medial,眶下皮质内侧
Suborbital sulcus,眶下沟
Suborbital sulcus LH,眶下沟左侧
Subparietal sulcus,顶下沟
Subparietal sulcus LH,顶下沟左侧
Subparietal sulcus RH,顶下沟右侧
Subparietal sulcus anterior LH,顶下沟前部左侧
Subparietal sulcus anterior RH,顶下沟前部右侧
Subparietal sulcus inferior LH,顶下沟下部左侧
Subparietal sulcus inferior RH,顶下沟下部右侧
Subparietal sulcus posterior,顶下沟后部
Subparietal sulcus posterior RH,顶下沟后部右侧
Subsplenial area,压部下区
Subthalamic nuclei,丘脑底核
Superior corona radiata RH,上放射冠右侧
Superior corona radiata anterior LH,上放射冠前部左侧
Superior corona radiata posterior LH,上放射冠后部左侧
Superior fornix and isthmus,穹窿上部及峡部
Superior frontal gyrus,上额回
Superior frontal gyrus anterior,上额回前部
Superior frontal gyrus anterior LH,上额回前部左侧
Superior frontal gyrus anterior RH,上额回前部右侧
Superior frontal gyrus anterior medial,上额回前部内侧
Superior frontal gyrus antero-superior,上额回前上部
Superior frontal gyrus antero-superior RH,上额回前上部右侧
Superior frontal gyrus medial,上额回内侧
Superior frontal gyrus medial anterior,上额回内侧前部
Superior frontal gyrus medial mid-anterior,上额回内侧中部前
Superior frontal gyrus medial mid-anterior LH,上额回内侧中部前左侧
Superior frontal gyrus medial mid-posterior,上额回内侧中部后
Superior frontal gyrus medial mid-posterior LH,上额回内侧中部后左侧
Superior frontal gyrus medial middle,上额回内侧中部
Superior frontal gyrus medial posterior,上额回内侧后部
Superior frontal gyrus medial superior,上额回内侧上部
Superior frontal gyrus mid-anterior LH,上额回中部前左侧
Superior frontal gyrus mid-posterior,上额回中部后
Superior frontal gyrus mid-posterior LH,上额回中部后左侧
Superior frontal gyrus mid-posterior RH,上额回中部后右侧
Superior frontal gyrus mid-posterior lateral RH,上额回中部后外侧右侧
Superior frontal gyrus middle,上额回中部
Superior frontal gyrus middle LH,上额回中部左侧
Superior frontal gyrus middle RH,上额回中部右侧
Superior frontal gyrus posterior,上额回后部
Superior frontal gyrus posterior LH,上额回后部左侧
Superior frontal gyrus posterior RH,上额回后部右侧
Superior frontal gyrus posterior lateral LH,上额回后部外侧左侧
Superior frontal gyrus posterior lateral RH,上额回后部外侧右侧
Superior frontal gyrus posterior medial RH,上额回后部内侧右侧
Superior frontal gyrus posterior superior LH,上额回后部上部左侧
Superior frontal gyrus postero-superior LH,上额回后上部左侧
Superior frontal gyrus superior,上额回上部
Superior frontal gyrus superior RH,上额回上部右侧
Superior frontal sulcus,上额沟
Superior frontal sulcus LH,上额沟左侧
Superior frontal sulcus RH,上额沟右侧
Superior frontal sulcus anterior,上额沟前部
Superior frontal sulcus anterior LH,上额沟前部左侧
Superior frontal sulcus anterior RH,上额沟前部右侧
Superior frontal sulcus mid-anterior LH,上额沟中部前左侧
Superior frontal sulcus mid-anterior RH,上额沟中部前右侧
Superior frontal sulcus mid-posterior LH,上额沟中部后左侧
Superior frontal sulcus mid-posterior RH,上额沟中部后右侧
Superior frontal sulcus middle,上额沟中部
Superior frontal sulcus middle LH,上额沟中部左侧
Superior frontal sulcus middle RH,上额沟中部右侧
Superior frontal sulcus posterior LH,上额沟后部左侧
Superior frontal sulcus posterior RH,上额沟后部右侧
Superior frontal sulcus posterior inferior LH,上额沟后下部左侧
Superior longitudinal fasciculus I,上纵束I
Superior longitudinal fasciculus I LH,上纵束I左侧
Superior longitudinal fasciculus I anterior,上纵束I前部
Superior longitudinal fasciculus I anterior LH,上纵束I前部左侧
Superior longitudinal fasciculus I anterior RH,上纵束I前部右侧
Superior longitudinal fasciculus I mid-anterior LH,上纵束I中部前左侧
Superior longitudinal fasciculus I mid-anterior RH,上纵束I中部前右侧
Superior longitudinal fasciculus I mid-posterior LH,上纵束I中部后左侧
Superior longitudinal fasciculus I middle RH,上纵束I中部右侧
Superior longitudinal fasciculus I posterior,上纵束I后部
Superior longitudinal fasciculus I posterior LH,上纵束I后部左侧
Superior longitudinal fasciculus I posterior RH,上纵束I后部右侧
Superior longitudinal fasciculus II LH,上纵束II左侧
Superior longitudinal fasciculus II anterior LH,上纵束II前部左侧
Superior longitudinal fasciculus II anterior RH,上纵束II前部右侧
Superior longitudinal fasciculus II mid-posterior LH,上纵束II中部后左侧
Superior longitudinal fasciculus II mid-posterior RH,上纵束II中部后右侧
Superior longitudinal fasciculus II middle,上纵束II中部
Superior longitudinal fasciculus II middle LH,上纵束II中部左侧
Superior longitudinal fasciculus II middle RH,上纵束II中部右侧
Superior longitudinal fasciculus II posterior LH,上纵束II后部左侧
Superior longitudinal fasciculus II posterior RH,上纵束II后部右侧
Superior longitudinal fasciculus III anterior LH,上纵束III前部左侧
Superior longitudinal fasciculus III anterior RH,上纵束III前部右侧
Superior longitudinal fasciculus III mid-anterior LH,上纵束III中部前左侧
Superior longitudinal fasciculus III mid-anterior RH,上纵束III中部前右侧
Superior longitudinal fasciculus III mid-posterior LH,上纵束III中部后左侧
Superior longitudinal fasciculus III middle LH,上纵束III中部左侧
Superior longitudinal fasciculus III middle RH,上纵束III中部右侧
Superior longitudinal fasciculus III posterior LH,上纵束III后部左侧
Superior longitudinal fasciculus III posterior RH,上纵束III后部右侧
Superior occipital fasciculus II mid-anterior,上枕束II中部前
Superior occipital gyrus,上枕回
Superior occipital gyrus LH,上枕回左侧
Superior occipital gyrus RH,上枕回右侧
Superior occipital gyrus inferior LH,上枕回下部左侧
Superior occipital gyrus inferior RH,上枕回下部右侧
Superior occipital gyrus mid-superior,上枕回中部上部
Superior occipital gyrus posterior LH,上枕回后部左侧
Superior occipital gyrus superior,上枕回上部
Superior occipital gyrus superior LH,上枕回上部左侧
Superior occipital gyrus superior RH,上枕回上部右侧
Superior occipital sulcus,上枕沟
Superior occipital sulcus LH,上枕沟左侧
Superior occipital sulcus RH,上枕沟右侧
Superior occipital sulcus inferior,上枕沟下部
Superior occipital sulcus inferior LH,上枕沟下部左侧
Superior occipital sulcus inferior RH,上枕沟下部右侧
Superior occipital sulcus middle RH,上枕沟中部右侧
Superior occipital sulcus posterior LH,上枕沟后部左侧
Superior occipital sulcus superior LH,上枕沟上部左侧
Superior occipital sulcus superior RH,上枕沟上部右侧
Superior occipito-frontal fasciculus middle,上枕额束中部
Superior parietal lobule,上顶叶
Superior parietal lobule LH,上顶叶左侧
Superior parietal lobule RH,上顶叶右侧
Superior parietal lobule anterior,上顶叶前部
Superior parietal lobule anterior LH,上顶叶前部左侧
Superior parietal lobule anterior RH,上顶叶前部右侧
Superior parietal lobule antero-inferior RH,上顶叶前下部右侧
Superior parietal lobule antero-superior LH,上顶叶前上部左侧
Superior parietal lobule antero-superior RH,上顶叶前上部右侧
Superior parietal lobule inferior LH,上顶叶下部左侧
Superior parietal lobule medial RH,上顶叶内侧右侧
Superior parietal lobule mid-posterior LH,上顶叶中部后左侧
Superior parietal lobule middle,上顶叶中部
Superior parietal lobule posterior,上顶叶后部
Superior parietal lobule posterior LH,上顶叶后部左侧
Superior parietal lobule posterior RH,上顶叶后部右侧
Superior parietal lobule postero-inferior posterior,上顶叶后下部后
Superior parietal lobule postero-superior LH,上顶叶后上部左侧
Superior parietal lobule postero-superior RH,上顶叶后上部右侧
Superior parietal lobule superior,上顶叶上部
Superior parietal sulcus,上顶沟
Superior parietal sulcus LH,上顶沟左侧
Superior parietal sulcus RH,上顶沟右侧
Superior parietal sulcus inferior LH,上顶沟下部左侧
Superior parietal sulcus inferior RH,上顶沟下部右侧
Superior parietal sulcus mid-inferior LH,上顶沟中部下左侧
Superior parietal sulcus middle LH,上顶沟中部左侧
Superior parietal sulcus superior,上顶沟上部
Superior parietal sulcus superior LH,上顶沟上部左侧
Superior parietal sulcus superior RH,上顶沟上部右侧
Superior parts of Postcentral and Precentral gyri,中央后回和中央前回上部
Superior parts of central and postcentral gyrus,中央回和中央后回上部
Superior parts of central and postcentral sulci,中央沟和中央后沟上部
Superior parts of central and postcentral sulci LH,中央沟和中央后沟上部左侧
Superior parts of central and postcentral sulci RH,中央沟和中央后沟上部右侧
Superior parts of central and precentral sulci RH,中央沟和中央前沟上部右侧
Superior precentral and postcentral sulci anterior,中央前沟和中央后沟前部上部
Superior precentral and postcentral sulci posterior,中央前沟和中央后沟后部上部
Superior rostral gyrus,上喙回
Superior rostral gyrus anterior,上喙回前部
Superior temporal gyrus LH,上颞回左侧
Superior temporal gyrus anterior,上颞回前部
Superior temporal gyrus anterior LH,上颞回前部左侧
Superior temporal gyrus anterior RH,上颞回前部右侧
Superior temporal gyrus anterior medial,上颞回前部内侧
Superior temporal gyrus anterior medial RH,上颞回前部内侧右侧
Superior temporal gyrus medial,上颞回内侧
Superior temporal gyrus medial anterior,上颞回内侧前部
Superior temporal gyrus medial anterior RH,上颞回内侧前部右侧
Superior temporal gyrus mid-anterior LH,上颞回中部前左侧
Superior temporal gyrus mid-posterior RH,上颞回中部后右侧
Superior temporal gyrus middle,上颞回中部
Superior temporal gyrus middle LH,上颞回中部左侧
Superior temporal gyrus middle RH,上颞回中部右侧
Superior temporal gyrus middle superior LH,上颞回中部上部左侧
Superior temporal gyrus posterior LH,上颞回后部左侧
Superior temporal gyrus posterior RH,上颞回后部右侧
Superior temporal gyrus posterior lateral LH,上颞回后部外侧左侧
Superior temporal gyrus posterior medial LH,上颞回后部内侧左侧
Superior temporal gyrus superior LH,上颞回上部左侧
Superior temporal gyrus superior RH,上颞回上部右侧
Superior temporal sulcus LH,上颞沟左侧
Superior temporal sulcus RH,上颞沟右侧
Superior temporal sulcus anterior LH,上颞沟前部左侧
Superior temporal sulcus anterior RH,上颞沟前部右侧
Superior temporal sulcus mid-anterior LH,上颞沟中部前左侧
Superior temporal sulcus mid-anterior RH,上颞沟中部前右侧
Superior temporal sulcus mid-posterior LH,上颞沟中部后左侧
Superior temporal sulcus mid-posterior RH,上颞沟中部后右侧
Superior temporal sulcus middle LH,上颞沟中部左侧
Superior temporal sulcus middle RH,上颞沟中部右侧
Superior temporal sulcus middle-inferior RH,上颞沟中部下部右侧
Superior temporal sulcus middle-superior RH,上颞沟中部上部右侧
Superior temporal sulcus posterior LH,上颞沟后部左侧
Superior temporal sulcus posterior RH,上颞沟后部右侧
Superior temporal sulcus postero-superior LH,上颞沟后上部左侧
Superior temporal sulcus postero-superior RH,上颞沟后上部右侧
Superior temporal sulcus with angular gyrus,上颞沟与角回
Superior termporal gyrus medial RH,上颞回内侧右侧
Supracalcarine cortex RH,距上皮质右侧
Supramarginal gyrus,缘上回
Supramarginal gyrus LH,缘上回左侧
Supramarginal gyrus RH,缘上回右侧
Supramarginal gyrus anterior LH,缘上回前部左侧
Supramarginal gyrus anterior RH,缘上回前部右侧
Supramarginal gyrus antero-inferior LH,缘上回前下部左侧
Supramarginal gyrus antero-inferior RH,缘上回前下部右侧
Supramarginal gyrus antero-superior LH,缘上回前上部左侧
Supramarginal gyrus antero-superior RH,缘上回前上部右侧
Supramarginal gyrus inferior LH,缘上回下部左侧
Supramarginal gyrus inferior RH,缘上回下部右侧
Supramarginal gyrus middle LH,缘上回中部左侧
Supramarginal gyrus perisylvian LH,缘上回环侧裂左侧
Supramarginal gyrus posterior LH,缘上回后部左侧
Supramarginal gyrus posterior RH,缘上回后部右侧
Supramarginal gyrus postero-inferior LH,缘上回后下部左侧
Supramarginal gyrus postero-inferior RH,缘上回后下部右侧
Supramarginal gyrus postero-superior LH,缘上回后上部左侧
Supramarginal gyrus postero-superior RH,缘上回后上部右侧
Supramarginal gyrus superior LH,缘上回上部左侧
Supramarginal gyrus superior RH,缘上回上部右侧
Temporal horn of lateral ventricle RH,侧脑室颞角右侧
Temporal pole,颞极
Temporal pole LH,颞极左侧
Temporal pole RH,颞极右侧
Temporal pole inferior,颞极下部
Temporal pole superior,颞极上部
Temporal pole superior RH,颞极上部右侧
Temporal pole superior medial LH,颞极上部内侧左侧
Thalamic radiation mid-posterior,丘脑辐射中后部
Thalamus,丘脑
Thalamus LH,丘脑左侧
Thalamus and globus pallidus,丘脑和苍白球
Thalamus anterior,丘脑前部
Thalamus anterior RH,丘脑前部右侧
Thalamus antero-superior,丘脑前上部
Thalamus inferior,丘脑下部
Thalamus lateral,丘脑外侧部
Thalamus lateral LH,丘脑外侧部左侧
Thalamus medial,丘脑内侧部
Thalamus middle,丘脑中部
Thalamus posterior,丘脑后部
Thalamus posterior RH,丘脑后部右侧
Thalamus superior,丘脑上部
Third ventricle,第三脑室
Third ventricle anterior,第三脑室前部
Third ventricle posterior,第三脑室后部
Transverse occipital sulcus,枕横沟
Transverse sinus,横窦
Uncinate fasciculus,钩束
Uncinate fasciculus anterior,钩束前部
Ventral striatum RH,腹侧纹状体右侧
Ventral visual stream,腹侧视觉通路
Ventrolateral prefrontal cortex LH,左腹外侧前额叶皮层
Ventrolateral prefrontal cortex RH,右腹外侧前额叶皮层
Ventromedial prefrontal cortex,腹内侧前额叶皮层
Ventromedial prefrontal cortex LH,左腹内侧前额叶皮层
Ventromedial prefrontal cortex anterior,腹内侧前额叶皮层前部
Ventromedial prefrontal cortex anterior LH,左腹内侧前额叶皮层前部
Ventromedial prefrontal cortex antero-inferior,腹内侧前额叶皮层前下部
Ventromedial prefrontal cortex posterior,腹内侧前额叶皮层后部
Ventromedial prefrontal cortex posterior RH,右腹内侧前额叶皮层后部
ventricles,脑室
